Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Forecast_Error,Absolute_Error
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2261176.7975,-306224.79749999987,306224.79749999987
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2177861.1799999997,112688.14000000013,112688.14000000013
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2221638.205,211098.31499999994,211098.31499999994
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2311303.3219999997,913066.4780000001,913066.4780000001
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2807225.08,-932998.56,932998.56
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2430553.1679999996,-631033.0279999997,631033.0279999997
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2039394.8219999997,-294669.3419999997,294669.3419999997
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,1783328.767,-71559.65699999989,71559.65699999989
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,1736466.494,-75560.35400000005,75560.35400000005
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,1691281.0805000002,244018.8594999998,244018.8594999998
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,1805732.4855,297590.1945000002,297590.1945000002
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,1978152.24,218536.21999999997,218536.21999999997
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2124802.159,-262999.45900000003,262999.45900000003
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2015240.713,-62685.05300000007,62685.05300000007
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,1957412.0439999998,-19783.783999999752,19783.783999999752
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,1931479.0159999998,44603.11400000006,44603.11400000006
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,1959094.305,-168655.14500000002,168655.14500000002
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,1877492.5644999999,-20011.72449999978,20011.72449999978
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,1851806.4455,277229.46450000023,277229.46450000023
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,1983202.1230000001,-47333.023000000045,47333.023000000045
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,1991719.2445,-144374.79450000008,144374.79450000008
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,1920581.7965,-156448.70649999985,156448.70649999985
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,1819017.4675,104939.62250000006,104939.62250000006
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,1856526.794,60994.195999999996,60994.195999999996
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,1896765.44,104175.22999999998,104175.22999999998
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,1960196.2449999999,-47405.154999999795,47405.154999999795
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,1944352.9279999998,-34260.55799999973,34260.55799999973
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,1924664.1670000001,85552.32299999986,85552.32299999986
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,1960559.238,2365.062000000151,2365.062000000151
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,1971551.7769999998,-83818.5669999998,83818.5669999998
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,1932422.5835,-51376.46349999984,51376.46349999984
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,1895668.3285,145839.07149999985,145839.07149999985
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,1962279.8235,-132204.69350000005,132204.69350000005
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,1911722.0729999999,-92055.6129999999,92055.6129999999
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,1856585.6354999999,-98661.75549999997,98661.75549999997
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,1790356.4704999998,155748.16950000008,155748.16950000008
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,1861275.6469999999,5444.313000000082,5444.313000000082
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,1878185.186,49830.82400000002,49830.82400000002
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,1909275.687,-32487.53700000001,32487.53700000001
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,1893207.6724999999,53875.62750000018,53875.62750000018
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,1919619.904,-20842.83400000003,20842.83400000003
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,1912385.9125,-97579.2825000002,97579.2825000002
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,1864037.7845,-34622.11450000014,34622.11450000014
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,1834706.716,-88236.15599999996,88236.15599999996
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,1785751.7589999998,212569.2810000002,212569.2810000002
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,1884837.5665,15907.563499999931,15907.563499999931
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,1911755.5129999998,-63765.10299999989,63765.10299999989
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,1889004.1565,-54545.80649999995,54545.80649999995
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,,,
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,,,
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,,,
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,427319.564,-20114.704000000027,20114.704000000027
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,414286.5405,915.4994999999763,915.4994999999763
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,413369.04949999996,-29168.359499999962,29168.359499999962
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,398501.78799999994,-23173.197999999917,23173.197999999917
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,384414.8425,-24465.57250000001,24465.57250000001
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,368969.745,54324.65500000003,54324.65500000003
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,393928.733,21941.54700000002,21941.54700000002
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,410080.57050000003,-55087.31050000002,55087.31050000002
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,386545.38800000004,-46568.73800000001,46568.73800000001
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,356616.50800000003,4631.881999999983,4631.881999999983
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,352865.0115,46458.848499999964,46458.848499999964
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,377095.364,7262.576000000001,7262.576000000001
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,386129.5795,-42366.40950000001,42366.40950000001
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,366305.44299999997,-16216.212999999989,16216.212999999989
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,353015.4155,43953.384499999986,43953.384499999986
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,372580.10599999997,-17563.015999999945,17563.015999999945
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,368961.0095,-4884.159500000009,4884.159500000009
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,365839.7265,-8493.246500000008,8493.246500000008
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,359352.701,21799.01899999997,21799.01899999997
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,370258.6555,-21044.4755,21044.4755
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,361612.164,-8883.383999999962,8883.383999999962
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,355762.11100000003,-2897.621000000043,2897.621000000043
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,352269.445,-4314.395000000019,4314.395000000019
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,350389.4135,52246.346499999985,52246.346499999985
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,376031.821,-36434.44099999999,36434.44099999999
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,362914.4635,-11186.253499999992,11186.253499999992
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,355118.552,7015.5380000000005,7015.5380000000005
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,355111.5255,11362.444499999983,11362.444499999983
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,362743.148,-10482.178000000014,10482.178000000014
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,358716.48799999995,4348.15200000006,4348.15200000006
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,359794.755,-4167.885000000009,4167.885000000009
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,357725.2045,1058.8954999999842,1058.8954999999842
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,358321.1505,36786.19949999999,36786.19949999999
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,376472.1405,-30887.750499999966,30887.750499999966
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,364897.38249999995,-16001.402499999967,16001.402499999967
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,354668.62899999996,-6076.8889999999665,6076.8889999999665
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,348247.1215,74928.43849999999,74928.43849999999
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,385929.28599999996,705.7440000000643,705.7440000000643
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,393717.722,-21172.402000000002,21172.402000000002
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,385071.25450000004,180496.58549999993,180496.58549999993
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,471170.0365,5250.733500000031,5250.733500000031
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,492040.927,-24398.896999999997,24398.896999999997
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,485403.4605,12755.929500000027,12755.929500000027
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,484217.521,121772.88900000002,121772.88900000002
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,547497.296,-164819.53599999996,164819.53599999996
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,478159.43200000003,-99918.092,99918.092
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,413956.4475,-32895.34750000003,32895.34750000003
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,380316.68299999996,-29439.98299999995,29439.98299999995
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,365545.936,-679.6959999999963,679.6959999999963
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,362399.13,76117.40000000002,76117.40000000002
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,399592.954,30933.255999999994,30933.255999999994
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,423473.82649999997,9308.27350000001,9308.27350000001
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,432852.703,-35641.51299999998,35641.51299999998
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,414658.2615,22426.248499999987,22426.248499999987
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,422483.4865,-17730.18650000001,17730.18650000001
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,414937.907,-22828.396999999997,22828.396999999997
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,403281.0865,-22597.416499999992,22597.416499999992
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,388293.1585,-13737.078500000003,13737.078500000003
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,379333.751,4741.559000000008,4741.559000000008
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,380234.83349999995,-13984.143499999947,13984.143499999947
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,373735.1155,18124.924499999965,18124.924499999965
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,381729.05799999996,-14323.657999999938,14323.657999999938
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,375791.3175,37250.80249999999,37250.80249999999
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,393891.956,-7579.276000000013,7579.276000000013
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,392831.892,-28228.761999999988,28228.761999999988
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,379467.321,-10116.72100000002,10116.72100000002
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,370233.2975,24274.54250000004,24274.54250000004
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,381217.0995,10421.650499999989,10421.650499999989
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,389299.70900000003,14123.630999999994,14123.630999999994
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,397961.4085,-12440.698499999999,12440.698499999999
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,392704.3365,-23741.616500000004,23741.616500000004
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,379927.10949999996,15219.130500000028,15219.130500000028
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,384538.1785,-11083.848499999964,11083.848499999964
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,380372.757,-19755.386999999988,19755.386999999988
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,370289.6365,-24908.346500000043,24908.346500000043
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,354924.87399999995,55056.37600000005,55056.37600000005
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,379966.682,410.1680000000051,410.1680000000051
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,385489.056,-5772.146000000008,5772.146000000008
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,384487.54,-18119.98999999999,18119.98999999999
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,373141.22099999996,2847.469000000041,2847.469000000041
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,373180.524,4166.966000000015,4166.966000000015
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,375224.919,404.5910000000149,404.5910000000149
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,376284.68,-11035.73999999999,11035.73999999999
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,370696.922,-2218.9920000000275,2218.9920000000275
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,368420.5205,34921.87950000004,34921.87950000004
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,385425.8165,-17143.24650000001,17143.24650000001
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,380582.8145,14393.545500000007,14393.545500000007
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,386888.4395,2652.1805000000168,2652.1805000000168
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,388254.4215,71188.79849999998,71188.79849999998
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,425307.28099999996,-17543.03099999996,17543.03099999996
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,423118.345,-24279.375,24279.375
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,411053.4555,145871.73449999996,145871.73449999996
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,479220.872,-6709.551999999967,6709.551999999967
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,491005.3219999999,-22232.52199999994,22232.52199999994
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,483304.1405,27443.479500000016,27443.479500000016
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,490320.988,60900.22199999995,60900.22199999995
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,524688.192,-114134.31200000003,114134.31200000003
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,474816.50649999996,-76638.29649999994,76638.29649999994
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,425466.14449999994,-58027.52449999994,58027.52449999994
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,384664.7655,-18846.155499999993,18846.155499999993
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,371239.5535,-21721.453500000003,21721.453500000003
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,357911.3565,67049.30349999998,67049.30349999998
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,389684.4565,83608.0135,83608.0135
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,437810.181,37780.899000000034,37780.899000000034
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,467192.0035,-48266.53350000002,48266.53350000002
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,446913.4835,22839.076500000025,22839.076500000025
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,452838.8565,-7676.806500000006,7676.806500000006
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,449833.2415,-38057.441500000015,38057.441500000015
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,432157.5015,-18250.251500000013,18250.251500000013
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,417849.4625,-10360.622499999998,10360.622499999998
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,410378.3275,92853.80249999999,92853.80249999999
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,456323.2465,-35533.50650000002,35533.50650000002
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,447649.44149999996,-12827.311499999953,12827.311499999953
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,440172.29349999997,-45556.183499999985,45556.183499999985
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,412614.26149999996,27299.308500000043,27299.308500000043
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,423295.743,8689.61699999997,8689.61699999997
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,429154.846,-11042.08600000001,11042.08600000001
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,426238.2915,-12537.001500000013,12537.001500000013
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,417987.915,14280.615000000049,14280.615000000049
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,423646.63049999997,22690.169500000018,22690.169500000018
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,436517.579,5557.210999999952,5557.210999999952
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,442095.55449999997,-22597.604499999958,22597.604499999958
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,431425.67149999994,-8460.341499999922,8460.341499999922
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,424618.16599999997,-13411.665999999968,13411.665999999968
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,416565.80799999996,347.29200000001583,347.29200000001583
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,415823.6245,16601.2255,16601.2255
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,423812.985,-34385.08499999996,34385.08499999996
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,408599.6125,11390.67749999999,11390.67749999999
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,411158.63749999995,-19347.037499999977,19347.037499999977
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,401316.5865,-6397.7564999999595,6397.7564999999595
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,397592.0185,14857.651499999978,14857.651499999978
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,403218.1655,5620.564499999979,5620.564499999979
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,408014.57399999996,215.15600000001723,215.15600000001723
